participant_id	stimulus_no	question_no	answer_option_1	answer_option_2	answer_option_3	answer_option_4	correct_option	is_correct
sub-01	1	1	1				1	1
sub-01	1	2	4				1	0
sub-01	1	3	1				1	1
sub-01	1	4	2				1	0
sub-01	1	5	1				1	1
sub-01	1	6	1				1	1
sub-01	1	7	1				1	1
sub-01	1	8	1				1	1
sub-01	1	9	1				1	1
sub-01	1	10	3				1	0
sub-01	1	11	4				1	0
sub-01	1	12	1				1	1
sub-01	2	1	1				1	1
sub-01	2	2	2				1	0
sub-01	2	3	1				1	1
sub-01	2	4	3				1	0
sub-01	2	5	1				1	1
sub-01	2	6	1				1	1
sub-01	2	7	2				1	0
sub-01	2	8	1				1	1
sub-01	2	9	1				1	1
sub-01	2	10	1				1	1
sub-01	2	11	3				1	0
sub-01	2	12	1				1	1
sub-01	3	1	1				1	1
sub-01	3	2	2	1	3		1	0
sub-01	3	3	1				1	1
sub-01	3	4	2				1	0
sub-01	3	5	4				1	0
sub-01	3	6	1				1	1
sub-01	3	7	2				1	0
sub-01	3	8	2	1	3		1	0
sub-01	3	9	1				1	1
sub-01	3	10	1				1	1
sub-01	3	11	1				1	1
sub-01	3	12	2	3	1		1	0
sub-02	1	1	1				1	1
sub-02	1	2	4				1	0
sub-02	1	3	4				1	0
sub-02	1	4	4				1	0
sub-02	1	5	4				1	0
sub-02	1	6	1				1	1
sub-02	1	7	1				1	1
sub-02	1	8	1				1	1
sub-02	1	9	4				1	0
sub-02	1	10	1				1	1
sub-02	1	11	1				1	1
sub-02	1	12	1				1	1
sub-02	2	1	1				1	1
sub-02	2	2	1				1	1
sub-02	2	3	1				1	1
sub-02	2	4	4				1	0
sub-02	2	5	4				1	0
sub-02	2	6	1				1	1
sub-02	2	7	2				1	0
sub-02	2	8	1				1	1
sub-02	2	9	1				1	1
sub-02	2	10	1				1	1
sub-02	2	11	1				1	1
sub-02	2	12	1				1	1
sub-02	3	1	1				1	1
sub-02	3	2	1	3			1	0
sub-02	3	3	1				1	1
sub-02	3	4	1				1	1
sub-02	3	5	1				1	1
sub-02	3	6	3				1	0
sub-02	3	7	1				1	1
sub-02	3	8	1	2	3		1	0
sub-02	3	9	1				1	1
sub-02	3	10	1				1	1
sub-02	3	11	1				1	1
sub-02	3	12	1	3	2		1	0
sub-03	1	1	1				1	1
sub-03	1	2	1				1	1
sub-03	1	3	1				1	1
sub-03	1	4	1				1	1
sub-03	1	5	3				1	0
sub-03	1	6	1				1	1
sub-03	1	7	1				1	1
sub-03	1	8	1				1	1
sub-03	1	9	4				1	0
sub-03	1	10	1				1	1
sub-03	1	11	3				1	0
sub-03	1	12	1				1	1
sub-03	2	1	1				1	1
sub-03	2	2	1				1	1
sub-03	2	3	1				1	1
sub-03	2	4	4				1	0
sub-03	2	5	1				1	1
sub-03	2	6	1				1	1
sub-03	2	7	1				1	1
sub-03	2	8	1				1	1
sub-03	2	9	2				1	0
sub-03	2	10	1				1	1
sub-03	2	11	1				1	1
sub-03	2	12	1				1	1
sub-03	3	1	1				1	1
sub-03	3	2	3	2	1		1	0
sub-03	3	3	1				1	1
sub-03	3	4	1				1	1
sub-03	3	5	1				1	1
sub-03	3	6	2				1	0
sub-03	3	7	1				1	1
sub-03	3	8	2	3			1	0
sub-03	3	9	1				1	1
sub-03	3	10	1				1	1
sub-03	3	11	3				1	0
sub-03	3	12	3	1			1	0
sub-04	1	1	4				1	0
sub-04	1	2	1				1	1
sub-04	1	3	1				1	1
sub-04	1	4	1				1	1
sub-04	1	5	1				1	1
sub-04	1	6	1				1	1
sub-04	1	7	1				1	1
sub-04	1	8	1				1	1
sub-04	1	9	4				1	0
sub-04	1	10	1				1	1
sub-04	1	11	1				1	1
sub-04	1	12	1				1	1
sub-04	2	1	1				1	1
sub-04	2	2	1				1	1
sub-04	2	3	1				1	1
sub-04	2	4	4				1	0
sub-04	2	5	1				1	1
sub-04	2	6	1				1	1
sub-04	2	7	1				1	1
sub-04	2	8	1				1	1
sub-04	2	9	1				1	1
sub-04	2	10	1				1	1
sub-04	2	11	2				1	0
sub-04	2	12	1				1	1
sub-04	3	1	1				1	1
sub-04	3	2	2	1	3		1	0
sub-04	3	3	3				1	0
sub-04	3	4	2				1	0
sub-04	3	5	1				1	1
sub-04	3	6	2				1	0
sub-04	3	7	2				1	0
sub-04	3	8	4	3			1	0
sub-04	3	9	4				1	0
sub-04	3	10	1				1	1
sub-04	3	11	1				1	1
sub-04	3	12	1				1	1
sub-05	1	1	2				1	0
sub-05	1	2	1				1	1
sub-05	1	3	1				1	1
sub-05	1	4	1				1	1
sub-05	1	5	4				1	0
sub-05	1	6	4				1	0
sub-05	1	7	1				1	1
sub-05	1	8	1				1	1
sub-05	1	9	1				1	1
sub-05	1	10	1				1	1
sub-05	1	11	4				1	0
sub-05	1	12	4				1	0
sub-05	2	1	1				1	1
sub-05	2	2	2				1	0
sub-05	2	3	4				1	0
sub-05	2	4	4				1	0
sub-05	2	5	4				1	0
sub-05	2	6	1				1	1
sub-05	2	7	2				1	0
sub-05	2	8	2				1	0
sub-05	2	9	1				1	1
sub-05	2	10	1				1	1
sub-05	2	11	1				1	1
sub-05	2	12	1				1	1
sub-05	3	1	1				1	1
sub-05	3	2	1				1	1
sub-05	3	3	4				1	0
sub-05	3	4	2				1	0
sub-05	3	5	1				1	1
sub-05	3	6	1				1	1
sub-05	3	7	1				1	1
sub-05	3	8	1	2	3		1	0
sub-05	3	9	1				1	1
sub-05	3	10	2				1	0
sub-05	3	11	1				1	1
sub-05	3	12	1				1	1
sub-06	1	1	1				1	1
sub-06	1	2	1				1	1
sub-06	1	3	1				1	1
sub-06	1	4	1				1	1
sub-06	1	5	3				1	0
sub-06	1	6	1				1	1
sub-06	1	7	1				1	1
sub-06	1	8	1				1	1
sub-06	1	9	1				1	1
sub-06	1	10	1				1	1
sub-06	1	11	1				1	1
sub-06	1	12	1				1	1
sub-06	2	1	1				1	1
sub-06	2	2	1				1	1
sub-06	2	3	1				1	1
sub-06	2	4	1				1	1
sub-06	2	5	1				1	1
sub-06	2	6	1				1	1
sub-06	2	7	1				1	1
sub-06	2	8	1				1	1
sub-06	2	9	1				1	1
sub-06	2	10	1				1	1
sub-06	2	11	3				1	0
sub-06	2	12	1				1	1
sub-06	3	1	1				1	1
sub-06	3	2	1	2	3		1	0
sub-06	3	3	1				1	1
sub-06	3	4	1				1	1
sub-06	3	5	1				1	1
sub-06	3	6	1				1	1
sub-06	3	7	1				1	1
sub-06	3	8	3	1	2		1	0
sub-06	3	9	1				1	1
sub-06	3	10	1				1	1
sub-06	3	11	1				1	1
sub-06	3	12	2	1			1	0
sub-07	1	1	1				1	1
sub-07	1	2	4				1	0
sub-07	1	3	1				1	1
sub-07	1	4	1				1	1
sub-07	1	5	1				1	1
sub-07	1	6	1				1	1
sub-07	1	7	1				1	1
sub-07	1	8	1				1	1
sub-07	1	9	2				1	0
sub-07	1	10	1				1	1
sub-07	1	11	1				1	1
sub-07	1	12	1				1	1
sub-07	2	1	1				1	1
sub-07	2	2	1				1	1
sub-07	2	3	1				1	1
sub-07	2	4	4				1	0
sub-07	2	5	2				1	0
sub-07	2	6	1				1	1
sub-07	2	7	1				1	1
sub-07	2	8	2				1	0
sub-07	2	9	1				1	1
sub-07	2	10	1				1	1
sub-07	2	11	2				1	0
sub-07	2	12	1				1	1
sub-07	3	1	1				1	1
sub-07	3	2	1	2			1	0
sub-07	3	3	1				1	1
sub-07	3	4	2				1	0
sub-07	3	5	1				1	1
sub-07	3	6	3				1	0
sub-07	3	7	1				1	1
sub-07	3	8	1	4			1	0
sub-07	3	9	3				1	0
sub-07	3	10	1				1	1
sub-07	3	11	3				1	0
sub-07	3	12	2				1	0
sub-08	1	1	1				1	1
sub-08	1	2	4				1	0
sub-08	1	3	4				1	0
sub-08	1	4	1				1	1
sub-08	1	5	1				1	1
sub-08	1	6	3				1	0
sub-08	1	7	1				1	1
sub-08	1	8	1				1	1
sub-08	1	9	1				1	1
sub-08	1	10	1				1	1
sub-08	1	11	1				1	1
sub-08	1	12	1				1	1
sub-08	2	1	3				1	0
sub-08	2	2	4				1	0
sub-08	2	3	1				1	1
sub-08	2	4	4				1	0
sub-08	2	5	4				1	0
sub-08	2	6	1				1	1
sub-08	2	7	2				1	0
sub-08	2	8	1				1	1
sub-08	2	9	1				1	1
sub-08	2	10	1				1	1
sub-08	2	11	1				1	1
sub-08	2	12	1				1	1
sub-08	3	1	3				1	0
sub-08	3	2	2				1	0
sub-08	3	3	2				1	0
sub-08	3	4	3				1	0
sub-08	3	5	3				1	0
sub-08	3	6	1				1	1
sub-08	3	7	1				1	1
sub-08	3	8	4	1			1	0
sub-08	3	9	4				1	0
sub-08	3	10	1				1	1
sub-08	3	11	1				1	1
sub-08	3	12	1	3			1	0
sub-09	1	1	4				1	0
sub-09	1	2	4				1	0
sub-09	1	3	1				1	1
sub-09	1	4	2				1	0
sub-09	1	5	1				1	1
sub-09	1	6	1				1	1
sub-09	1	7	1				1	1
sub-09	1	8	1				1	1
sub-09	1	9	4				1	0
sub-09	1	10	1				1	1
